Unnamed: 0,Country/Continent,Arrivals,gdp_per_capita,gdp,inflation,unemployment,Under 1 week,1 and under 2 weeks,2 weeks and under 1 month,1 and under 2 months,2 and under 3 months,3 and under 6 months,6 and under 12 months,Convention/conference,Business,Visiting friends/relatives,Holiday,Employment,Education,Other & not stated,FLTS IN,PAX IN,SEATS IN,FLTS OUT,PAX OUT,SEATS OUT,Exchange Rate/TWI,date,TWI,FX_neg,TWI_est
249,New Zealand,115320,38431.7766788499,168484908960.078,4.0279066739204,6.491,0.3183856502242152,0.2586683215887251,0.1883808456117873,0.0856822549647661,0.0370155349135169,0.0560137732222934,0.0558536194746957,0.0447020198987047,0.1162292555001701,0.2438492182651692,0.4614737853582367,0.041679178427722,0.0403979740956499,0.051668568454347,1786.0,272350.0,346892.0,1783.0,251281.0,346091.0,1.2997,2011-10-01,76.9,-4.342505876511599,76.9
250,New Zealand,100030,38431.7766788499,168484908960.078,4.0279066739204,6.491,0.3408064886372332,0.2460593771520391,0.1795661489019817,0.0854311730048205,0.0399801055933889,0.0579807177289769,0.0501759889815594,0.0421799678628816,0.1333499120055092,0.2562743897773357,0.4574374473945979,0.0357908026627898,0.0298224806794705,0.0451449996174152,1623.0,240598.0,311435.0,1620.0,250719.0,311274.0,1.3135,2011-11-01,74.6,-4.3121405072097145,74.6
251,New Zealand,111520,38431.7766788499,168484908960.078,4.0279066739204,6.491,0.2148668474636553,0.2339987255294239,0.3049244950280828,0.1316409549637665,0.0359371063590154,0.0462514263696853,0.0323804442863705,0.0117664493183165,0.0522228808535862,0.3632187314759929,0.4944872554831061,0.0267634854771784,0.0222732661529342,0.0292679312388855,1745.0,262762.0,337929.0,1745.0,305350.0,339355.0,1.3145,2011-12-01,75.8,-4.328098292648326,75.8
252,New Zealand,73440,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.2525548317695572,0.2532520568138807,0.1951034881172931,0.0990258770095021,0.0404988147174246,0.0699416323034323,0.0896232992689097,0.0185059760956175,0.0847211155378486,0.2346812749003984,0.4852988047808765,0.0497808764940239,0.0811354581673306,0.0458764940239043,1788.0,311035.0,344903.0,1788.0,280906.0,344288.0,1.2909,2012-01-01,77.9,-4.355425952876702,77.9
253,New Zealand,77510,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.28029271914164,0.2064942640482208,0.1825959379916214,0.0928181287893518,0.0292719141640004,0.0823714492779241,0.1261555865872412,0.0290234202386212,0.1120813079982324,0.2273442333186036,0.4036942112240388,0.0352629253203711,0.1514980114891736,0.0410958904109589,1571.0,234275.0,301301.0,1573.0,242817.0,301589.0,1.2841,2012-02-01,79.2,-4.37197629882038,79.2
254,New Zealand,94890,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.3170534367989408,0.2518296495163841,0.203964547092788,0.0871244161671141,0.0287595160163289,0.052167996763635,0.0591004376448089,0.0308736185940459,0.1080668591287718,0.2793336152841881,0.4531011529338212,0.0367394222459224,0.0513947373260026,0.0404905944872478,1684.0,264649.0,323983.0,1680.0,243070.0,323465.0,1.269,2012-03-01,76.9,-4.342505876511599,76.9
255,New Zealand,104680,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.3106428725005375,0.2872500537518813,0.1856374973124059,0.0751021285745001,0.0319501182541389,0.0527413459471081,0.056675983659428,0.0284246059902384,0.1076780838117353,0.2795802962867402,0.4454836698273452,0.0438409770152013,0.042851921133544,0.0521404459351953,1655.0,268442.0,318972.0,1656.0,243170.0,319326.0,1.2718,2012-04-01,77.0,-4.343805421853684,77.0
256,New Zealand,93110,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.3671809470553847,0.2614950562997229,0.1566987774191088,0.0724398241110235,0.0318735226088503,0.0548509264672241,0.0554609460386854,0.0516483237170525,0.1546145438832829,0.2555473654779757,0.409272297486211,0.0449126909488346,0.0338306687339552,0.0501741097526879,1516.0,210482.0,291016.0,1516.0,192592.0,291392.0,1.2877,2012-05-01,73.6,-4.298645025734831,73.6
257,New Zealand,101940,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.3041306984376115,0.2680316758222159,0.1771896031009964,0.0929823309790492,0.0420917457373189,0.0568595277163444,0.0587144182064635,0.0343392547145133,0.1160495588689924,0.2678889919383606,0.4436993174954222,0.0435661458704906,0.0457539654229388,0.048702765689282,1541.0,215482.0,296771.0,1541.0,208983.0,297074.0,1.2771,2012-06-01,76.5,-4.33729074083249,76.5
258,New Zealand,107880,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.2510402496599184,0.2420580939425462,0.1994878770905017,0.1046851244298631,0.0328878930943426,0.0867808273985756,0.0830599343842522,0.0380314094228268,0.1038311493448034,0.227188156446934,0.4048214464339302,0.0380914274282284,0.1370811243373011,0.0509552865859757,1848.0,257532.0,353364.0,1849.0,256912.0,353977.0,1.299,2012-07-01,78.9,-4.368181227851829,78.9
259,New Zealand,103100,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.3139912579700846,0.2894293619922204,0.1902594538236355,0.0654449212014276,0.0240606327946425,0.0597104703853711,0.0571039018326181,0.0420660063359666,0.1055660263864939,0.2401050647632032,0.4763804788065926,0.0453141917632433,0.0501864699041584,0.0403817620403416,1778.0,241716.0,338355.0,1777.0,236763.0,338769.0,1.2883,2012-08-01,77.0,-4.343805421853684,77.0
260,New Zealand,107560,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.2950133552064273,0.2620985551138873,0.1966054640671335,0.0792268702546953,0.0319893999621427,0.0626537951921256,0.072412560203588,0.0494878751551096,0.1170000210318211,0.268345005994069,0.4309209834479567,0.0396239510379203,0.0420005468273497,0.0526216165057732,1682.0,234505.0,322974.0,1688.0,245046.0,324211.0,1.2533,2012-09-01,76.9,-4.342505876511599,76.9
261,New Zealand,119740,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.3218172395923303,0.2536419646455922,0.1842574998560488,0.080823784572273,0.0366019846068213,0.0590199804226406,0.0638375463042935,0.0414771309571793,0.120976564749237,0.2499184276693345,0.4640026103145813,0.0370626283564614,0.0360069864302028,0.0505556515230034,1736.0,262044.0,339428.0,1739.0,267120.0,339854.0,1.2636,2012-10-01,76.5,-4.33729074083249,76.5
262,New Zealand,99140,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.3342141441554035,0.2526736774446964,0.1801317645378421,0.0796657680015711,0.0379760395650699,0.0597582531378885,0.0555803531575282,0.0352972683449384,0.1118014640242813,0.2653990358864488,0.4812533476164971,0.0307802178182467,0.0285484734868773,0.0469201928227102,1629.0,251323.0,321016.0,1628.0,260879.0,321266.0,1.2677,2012-11-01,77.2,-4.3463994570307305,77.2
263,New Zealand,110130,40053.6991536369,176560711239.147,1.05991318445632,6.931,0.2102147481665303,0.2342266154635316,0.3081754030860518,0.1312611775796814,0.0365723475343472,0.0442250904604123,0.0353246177094453,0.0155132257527865,0.0536239117174069,0.3661758997393667,0.4904064770143626,0.0244551655298619,0.0218488326956135,0.0279764875506016,1830.0,281342.0,363266.0,1831.0,319392.0,364040.0,1.2608,2012-12-01,77.1,-4.345103280569283,77.1
264,New Zealand,79970,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.2682996705343074,0.2079112693637833,0.1924202426995723,0.1040579532199643,0.0433421327276075,0.0767593672621605,0.1072093641926044,0.0157567324220348,0.0884218711631333,0.2375378570843906,0.4564745845952361,0.0557829254317754,0.0870712940983874,0.0589547352050421,1837.0,320467.0,364323.0,1840.0,300593.0,364967.0,1.2448,2013-01-01,77.7,-4.3528552573736015,77.7
265,New Zealand,73380,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.2848158713692946,0.2523502334024896,0.1776452282157676,0.0815936203319502,0.0277327541493775,0.0716253890041493,0.1042369035269709,0.023080164673085,0.0950760154299977,0.2211092742066193,0.4673895426107815,0.0321890498881649,0.1208142889558818,0.0403416642354695,1524.0,241499.0,302446.0,1523.0,253077.0,302588.0,1.2357,2013-02-01,77.4,-4.3489867805956814,77.4
266,New Zealand,97850,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.3114662228713106,0.2456611079034066,0.2088272254865333,0.0784736609720476,0.0279183507115443,0.0571273307747172,0.0705261012804401,0.0223143022110518,0.097425534082804,0.2921237645620351,0.4536562170974425,0.036273477566824,0.0569235471928811,0.0412831572869612,1720.0,286726.0,341258.0,1718.0,268531.0,341073.0,1.2464,2013-03-01,79.1,-4.370712874773608,79.1
267,New Zealand,99030,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.3342577947262366,0.2639915065109527,0.1734015123610599,0.0727796676272398,0.0344722986588087,0.0570277121747232,0.0640695079409789,0.0338656208697159,0.1221805733105106,0.2683032522262908,0.4401664030507226,0.0414924273611682,0.0467141897601456,0.047277533421446,1739.0,290483.0,341573.0,1744.0,239922.0,341472.0,1.2102,2013-04-01,78.4,-4.361823927356362,78.4
268,New Zealand,93780,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.3768175549802821,0.2651150412503326,0.1492028161517431,0.0693876563520673,0.0304841168073936,0.053613335591416,0.055379478866765,0.0451697191106379,0.1373236880942588,0.2603730675247381,0.4304066968282002,0.0364357777078847,0.036339002733893,0.0539520480003871,1551.0,220425.0,306664.0,1551.0,213649.0,306557.0,1.1933,2013-05-01,74.0,-4.304065093204169,74.0
269,New Zealand,90980,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.3025116195924204,0.2618653914908831,0.1904719342152306,0.0938728995352163,0.0411825169824812,0.0566455130496961,0.0534501251340722,0.0364899892742223,0.1105202002145155,0.2635412942438326,0.4623703968537719,0.0372273864855202,0.0446013585984983,0.0452493743296389,1547.0,206320.0,305652.0,1544.0,218418.0,305880.0,1.1871,2013-06-01,71.4,-4.268297869345538,71.4
270,New Zealand,115260,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.2604961292874498,0.2415852027650637,0.2096777231545836,0.0965888757039799,0.0325290538886063,0.0799758904522423,0.079147124748074,0.0298544009342449,0.1041042737940517,0.2385526737111751,0.4189598990412688,0.0308715224802697,0.1281008080465615,0.049556421992428,1871.0,279490.0,365085.0,1874.0,266414.0,365971.0,1.1315,2013-07-01,69.4,-4.239886867512759,69.4
271,New Zealand,106990,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.3211924283069483,0.2940643064948804,0.1836437828238939,0.0632674651452752,0.0243321872520497,0.0580912079192957,0.0554086220576567,0.0361379779356203,0.0940380837237418,0.2444083421490101,0.5021535439020705,0.0323409400030225,0.0511750037781471,0.0397461085083874,1775.0,256904.0,348489.0,1777.0,255936.0,349424.0,1.1491,2013-08-01,69.2,-4.237000862623624,69.2
272,New Zealand,106510,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.3069306930693069,0.2704448358946324,0.1777318836178096,0.0795318795683249,0.0339144343882241,0.0612889509809876,0.0701573224807143,0.0357164550810909,0.1070278807021806,0.2870679706007411,0.4488246370649335,0.0371742695741966,0.0359594241632752,0.0482293628135819,1750.0,246438.0,344176.0,1754.0,257986.0,344932.0,1.1248,2013-09-01,71.2,-4.26549281841793,71.2
273,New Zealand,120450,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.324397523767411,0.2598386026973248,0.1793794679047829,0.0781560910899845,0.0384147689586557,0.0587736752892622,0.0610398702925786,0.0389497927222478,0.1043942883463841,0.2757438968217411,0.4589405803777061,0.0363887609396591,0.0403869184707508,0.0451957623215108,1785.0,266990.0,354649.0,1781.0,275927.0,354416.0,1.1497,2013-10-01,72.1,-4.278054044290903,72.1
274,New Zealand,98680,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.3223440689106445,0.2648666412979555,0.1830698446743003,0.0801362991662919,0.0412529837063687,0.0584460511294842,0.0498841111149548,0.0331073133605479,0.1087663460873175,0.2813775686708641,0.472981387947139,0.0307894554763716,0.0290078184459973,0.0439701100117622,1659.0,253328.0,331675.0,1659.0,270383.0,332056.0,1.1216,2013-11-01,69.8,-4.245634009768327,69.8
275,New Zealand,118370,43000.4646849189,191012364176.878,1.13442266445817,5.839,0.2083190883190883,0.2491674580563469,0.3121494143716365,0.1245330800886356,0.0326938904716682,0.043241532130421,0.0298955365622032,0.018588160810383,0.0501424501424501,0.3778917378917379,0.4883950617283951,0.0219309908198797,0.0177777777777777,0.0252738208293763,1910.0,290999.0,385102.0,1911.0,328062.0,385963.0,1.0879,2013-12-01,68.9,-4.232656178019613,68.9
276,New Zealand,79730,44618.266973847,201518402787.38,1.227507505974,5.428,0.2629773163620849,0.2399025812415558,0.2021617009173007,0.1004053189219938,0.0410829837161345,0.0662554220294389,0.0872146768114911,0.0138311111111111,0.0731733333333333,0.2657422222222222,0.4862577777777778,0.0496533333333333,0.0669688888888888,0.0443733333333333,1913.0,334334.0,386795.0,1921.0,327474.0,387790.0,1.0773,2014-01-01,67.7,-4.215086179918229,67.7
277,New Zealand,78830,44618.266973847,201518402787.38,1.227507505974,5.428,0.2940419992785785,0.2362028135439047,0.1769207847811426,0.0855982309489829,0.0286216144158838,0.0736947759672537,0.1049197810642535,0.0205605131502595,0.0906952307764691,0.2439032040525069,0.4519548954722958,0.0323541865972429,0.1182660790740711,0.0422658908771544,1586.0,268333.0,319619.0,1585.0,278086.0,319232.0,1.0659,2014-02-01,68.9,-4.232656178019613,68.9
278,New Zealand,95620,44618.266973847,201518402787.38,1.227507505974,5.428,0.3345261475982823,0.2572650710695383,0.1834825738157851,0.0766785393295829,0.0292766552378416,0.0546419892813155,0.0641290236676542,0.0293099430777936,0.1037249092906361,0.2772877068007057,0.4668785992476948,0.0305748809959721,0.05286108984388,0.0393628707433174,1760.0,298692.0,354477.0,1769.0,268719.0,354416.0,1.0661,2014-03-01,71.0,-4.262679877041316,71.0
279,New Zealand,110530,44618.266973847,201518402787.38,1.227507505974,5.428,0.2948633052691325,0.2894901144640999,0.2066218900766247,0.0715353325134802,0.034566266199981,0.0495884968309526,0.0533345946457288,0.0241410625094596,0.0863856515816558,0.3183744513394884,0.462804601180566,0.0317844710155895,0.0374035114272741,0.0391062509459664,1752.0,300243.0,350317.0,1756.0,265937.0,349953.0,1.0847,2014-04-01,71.4,-4.268297869345538,71.4
280,New Zealand,101820,44618.266973847,201518402787.38,1.227507505974,5.428,0.3648148539767801,0.2827838517985915,0.1542495823376403,0.0637807431217882,0.0312348002622285,0.0535030769556114,0.0496330915473597,0.0584279642200088,0.1207680433081689,0.2684556662225887,0.4410327983251919,0.0315718243143225,0.0331155236947281,0.0466281799149908,1593.0,239412.0,318412.0,1603.0,225546.0,319702.0,1.0952,2014-05-01,71.5,-4.269697449699962,71.5
281,New Zealand,93780,44618.266973847,201518402787.38,1.227507505974,5.428,0.3102642498362087,0.2794933391570212,0.1679624372133653,0.088993229962874,0.0422362961345271,0.0576981873771565,0.0533522603188469,0.0361666812265222,0.1113828950816807,0.2818642439067004,0.4538525377828252,0.0326941556739757,0.0416266270638595,0.042412859264436,1599.0,215181.0,319346.0,1600.0,226896.0,319289.0,1.0761,2014-06-01,72.0,-4.276666119016055,72.0
282,New Zealand,115320,44618.266973847,201518402787.38,1.227507505974,5.428,0.2513864156703129,0.2712795726278301,0.202085983210379,0.0940218773848893,0.0303400322225048,0.0772322564233019,0.0736538624607818,0.0418892563385059,0.081370304417875,0.2358856949037564,0.4599508182820317,0.0280505384550156,0.1147290765708471,0.0381243110319681,1906.0,280315.0,374238.0,1910.0,277608.0,374794.0,1.0957,2014-07-01,71.5,-4.269697449699962,71.5
283,New Zealand,107260,44618.266973847,201518402787.38,1.227507505974,5.428,0.3180196335804477,0.2813222162651827,0.1899391765728124,0.0652788818842321,0.0269176018191566,0.0604536799097816,0.0580688099683866,0.0388611573303753,0.0995378073581068,0.2438898132741726,0.487058606026992,0.0315400258827879,0.055592530966907,0.0435200591606581,1825.0,264988.0,362000.0,1830.0,263385.0,362477.0,1.117,2014-08-01,71.9,-4.275276264727001,71.9
284,New Zealand,112850,44618.266973847,201518402787.38,1.227507505974,5.428,0.3071202683277432,0.2771058936272161,0.1801629132726401,0.0783708672735984,0.0322759942501197,0.0603929084810733,0.064571154767609,0.0431632613945643,0.097347337754437,0.2774945375091041,0.4668608885651857,0.0364357726070456,0.0349407750987081,0.0437574270709548,1753.0,252961.0,349115.0,1762.0,263283.0,350245.0,1.1216,2014-09-01,68.9,-4.232656178019613,68.9
285,New Zealand,128500,44618.266973847,201518402787.38,1.227507505974,5.428,0.3222936233316856,0.2695552866176897,0.1780728518587962,0.0779654661053062,0.0353179811478343,0.0563519525457241,0.0604428383929636,0.0387788497596563,0.1013022875259946,0.2583608904646644,0.4530392390822623,0.0494494255616541,0.0447789179422493,0.0542903896635189,1790.0,286762.0,358866.0,1788.0,303513.0,359226.0,1.1232,2014-10-01,69.4,-4.239886867512759,69.4
286,New Zealand,102720,44618.266973847,201518402787.38,1.227507505974,5.428,0.3357056379045188,0.2712443964529956,0.1729655443211936,0.078024279310232,0.0384640554955662,0.0553974019174765,0.048198684598017,0.048148814685143,0.1038561588927245,0.2724506323315282,0.451204947401142,0.0426517023051879,0.03334260425699,0.0483451401272843,1646.0,277644.0,332401.0,1646.0,295768.0,332278.0,1.0839,2014-11-01,68.2,-4.222444564849416,68.2
287,New Zealand,117840,44618.266973847,201518402787.38,1.227507505974,5.428,0.2057696808445117,0.2447433575994974,0.3143761624970745,0.1264304103075767,0.0341327617851027,0.0437283667762955,0.0308192601899412,0.0121206148994875,0.0435430626724477,0.3817254631454473,0.4667422152148207,0.0412642885297595,0.0222950335041387,0.0323093220338983,1951.0,306800.0,396987.0,1948.0,345467.0,397538.0,1.0462,2014-12-01,66.5,-4.197201947661808,66.5
288,New Zealand,82040,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.260873536342546,0.2189503680835905,0.1974681694463219,0.1000858557258462,0.0439325575872714,0.0779825731143707,0.1007069397000529,0.0199660230531757,0.0759914509617668,0.2851871472151691,0.418153919222549,0.0591308477796247,0.0872440312003361,0.0543265805673784,2000.0,353937.0,406452.0,2008.0,343117.0,407283.0,1.0687,2015-01-01,63.9,-4.157319361383489,63.9
289,New Zealand,79980,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.2655703385395146,0.2814367958570917,0.1949150207971793,0.0826377985290471,0.0269812412197339,0.0633831914717791,0.085075613585654,0.019902210591557,0.074416362509469,0.2520074375043041,0.4721575649059982,0.0430686591832518,0.1016458921561875,0.0368018731492321,1638.0,284662.0,331816.0,1641.0,300741.0,331995.0,1.033,2015-02-01,64.1,-4.160444363926624,64.1
290,New Zealand,104060,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.3067410602558629,0.2599702621932369,0.2040572968039218,0.0745358988325702,0.0280742561867887,0.0573704123544393,0.06925081337318,0.0243493110352137,0.0881227181721823,0.2904104345777882,0.4539365210222588,0.0354934636674125,0.0632139912848898,0.0444735602402543,1801.0,335284.0,362666.0,1804.0,300851.0,362390.0,1.0195,2015-03-01,63.3,-4.147885329150131,63.3
291,New Zealand,113500,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.3202217577024447,0.2928292283922566,0.1708443151867672,0.0700354448786694,0.0320639825502135,0.0531127874216122,0.0608924838680359,0.031917987494547,0.0897738839610295,0.2893521884542678,0.4497964228588047,0.0474770975716155,0.0477860985895012,0.0438963210702341,1769.0,315789.0,353764.0,1774.0,288044.0,354427.0,1.0503,2015-04-01,65.3,-4.178992036282385,65.3
292,New Zealand,104690,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.3758107356847242,0.2769164247328433,0.1496077583544382,0.0626351226141207,0.0298556633104783,0.0517017728086972,0.053472522494698,0.0376806819585718,0.1147922414858131,0.2657002841494049,0.4425112218424412,0.0522381913272659,0.0389367046905242,0.0481406745459786,1624.0,260942.0,323154.0,1617.0,236398.0,322392.0,1.0723,2015-05-01,63.7,-4.154184562578117,63.7
293,New Zealand,102130,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.3156816552289255,0.2675202294376728,0.170726211205572,0.0932909966198914,0.0425074259961077,0.0550650414831506,0.0552084400286797,0.0330431219911912,0.098760626856499,0.2781931783263341,0.4383693536822698,0.0514800778449247,0.0521560995595616,0.0479975417392195,1625.0,236425.0,322447.0,1631.0,245536.0,323266.0,1.1294,2015-06-01,63.8,-4.155753190350744,63.8
294,New Zealand,128100,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.2597927642574053,0.2644086141308673,0.1999936333105193,0.0911550766390246,0.0289525204131981,0.0802362041797316,0.0754611870692536,0.0244799210530504,0.074506183647158,0.2432393716077482,0.4319321310901364,0.0449647444570009,0.1345440654495678,0.0463335826953379,1977.0,301277.0,389459.0,1979.0,296790.0,389938.0,1.1077,2015-07-01,61.4,-4.117409835153096,61.4
295,New Zealand,113260,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.317976764844199,0.2898646647971714,0.1847490986361973,0.0624771393238465,0.0263703342448574,0.0610837266821103,0.0574782714716179,0.0310899780541331,0.0861114014003553,0.2679485839690668,0.468631344271432,0.0465217542759605,0.0606994809628313,0.0389974570662207,1877.0,280011.0,371613.0,1884.0,278007.0,372561.0,1.1127,2015-08-01,60.9,-4.109233174715851,60.9
296,New Zealand,120750,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.2982517482517482,0.2934790209790209,0.1815384615384615,0.0734965034965035,0.0323776223776223,0.0570804195804195,0.0637762237762237,0.0351929229531984,0.084704278046819,0.3021556320914701,0.4642039196489449,0.0384447280546862,0.0356999248238605,0.0395985943810206,1763.0,275297.0,351309.0,1767.0,283805.0,352089.0,1.0998,2015-09-01,59.9,-4.092676505121403,59.9
297,New Zealand,131590,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.3190955576861617,0.2741930329178651,0.1793064876957494,0.0756471716203259,0.037392138063279,0.0571907957813998,0.0571748162352189,0.0373761585170981,0.0861297539149888,0.2522690955576862,0.503147970597635,0.0339725151805688,0.0442953020134228,0.0428092042186001,1840.0,298131.0,370846.0,1844.0,319904.0,370836.0,1.0534,2015-10-01,60.3,-4.09933210373314,60.3
298,New Zealand,107260,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.3336659022545195,0.2809214640974476,0.1755219346576525,0.0719540161420019,0.0381511153468147,0.0531464990916401,0.0466390684099234,0.0343687643327277,0.0934121571313696,0.2415492748012032,0.5104386931530512,0.0403401137683533,0.0444947434255591,0.0353962533877356,1791.0,298478.0,364221.0,1791.0,318589.0,363807.0,1.0982,2015-11-01,61.8,-4.1239033644636445,61.8
299,New Zealand,124590,38665.3723018158,178224167087.99,0.292704628136101,5.415,0.2167376736342253,0.2521745883814849,0.3034771224426397,0.1194137487240935,0.0360693205520791,0.0412284205387653,0.0308991257267119,0.0083101263716146,0.0353152633389177,0.3430340282477727,0.529029967491762,0.0304334801566608,0.0299120169531015,0.0239651174401704,2127.0,331671.0,432053.0,2129.0,373400.0,432540.0,1.0667,2015-12-01,62.7,-4.138361447638875,62.7
300,New Zealand,88810,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.255909208651729,0.2340208522212148,0.2044586193498251,0.0995499287657039,0.0423844061650045,0.0726589819971506,0.0910180028493718,0.0151858567543064,0.0634470923455511,0.2284354358243751,0.5158334412640849,0.0428862841600828,0.0850602253594094,0.0491516642921901,2185.0,379106.0,442603.0,2184.0,367485.0,442134.0,1.0933,2016-01-01,61.5,-4.119037174812472,61.5
301,New Zealand,79010,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.2731120321558708,0.2763176018331851,0.1812524260903319,0.0755437572782709,0.0278108213020122,0.0690449656277782,0.0969183957125505,0.0211865467932183,0.0719866770178558,0.2081590744033457,0.5154516541033283,0.0296386266309383,0.1178407753374571,0.0357366457138564,1847.0,310541.0,376228.0,1848.0,324941.0,376320.0,1.0838,2016-02-01,61.4,-4.117409835153096,61.4
302,New Zealand,105380,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.3033075856605268,0.2865914042384631,0.2005149534561299,0.0740608701393015,0.0270812702185251,0.0504390308311876,0.0580048854558658,0.0214038608815063,0.0739694192832809,0.268611191802889,0.524255948451158,0.0307127578102305,0.0483534475928909,0.0326933741780442,1927.0,344332.0,393697.0,1931.0,328740.0,393752.0,1.11,2016-03-01,64.4,-4.165113633110308,64.4
303,New Zealand,114010,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.3261150878802273,0.3008403086045635,0.166489213582532,0.0659470261593146,0.0325803862471129,0.0526953758456322,0.0553326016806172,0.0319256978115581,0.0852607784038789,0.2521130913379635,0.5080100904206526,0.0302221202987812,0.0443585375442274,0.048109684182938,1897.0,337854.0,386746.0,1899.0,289502.0,386496.0,1.0976,2016-04-01,63.8,-4.155753190350744,63.8
304,New Zealand,104050,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.3604049660065031,0.2965932604197457,0.1494420632574638,0.0610220218740762,0.0316102571681939,0.0496600650310375,0.0512673662429796,0.0314439846290274,0.1049364469405852,0.2334651197162282,0.5061336092225835,0.0336979012710611,0.0357485959207803,0.0545743422997339,1715.0,265583.0,349583.0,1720.0,250601.0,350329.0,1.0769,2016-05-01,61.7,-4.122283930911342,61.7
305,New Zealand,108420,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.30457419784892,0.2964671122561118,0.1689876952456447,0.0842055956906336,0.0384816329471958,0.0546237411497648,0.0526600248617291,0.0250238708631343,0.0864395481650962,0.2659304231898679,0.5001711495847371,0.0360495072693534,0.0450213486587277,0.0413641522690831,1728.0,244034.0,350436.0,1732.0,256982.0,351223.0,1.0489,2016-06-01,62.5,-4.135166556742356,62.5
306,New Zealand,130340,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.2422392355192936,0.277669116208891,0.2052725697840118,0.0891754449691245,0.0292408281874318,0.079312079130459,0.0770907262007879,0.0258878426332113,0.0689038531392327,0.2135712090307077,0.4812651932157926,0.0326916091536505,0.1355444410293665,0.0421358517980385,2109.0,321393.0,423409.0,2105.0,307178.0,423026.0,1.0609,2016-07-01,63.3,-4.147885329150131,63.3
307,New Zealand,112100,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.3125573448919543,0.2998386433385009,0.1902901256050874,0.0587528079222956,0.0263391020976366,0.0589584585693042,0.0532635175752206,0.0266400898549349,0.0819609890370651,0.2286871371395124,0.5387183016151741,0.0310062803537247,0.049973897774192,0.0430133042253966,1953.0,281737.0,394314.0,1961.0,284977.0,395541.0,1.0377,2016-08-01,63.2,-4.146304301152812,63.2
308,New Zealand,133570,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.2974113283362955,0.3078587435283208,0.1788424387605285,0.068140020091183,0.0316822502125029,0.0562553125724441,0.0598099064987249,0.0350519287833827,0.0752658259149357,0.2605712166172106,0.5087784371909001,0.0367365232443125,0.041604846686449,0.0419912215628091,1935.0,291311.0,394043.0,1939.0,304276.0,395064.0,1.0484,2016-09-01,63.9,-4.157319361383489,63.9
309,New Zealand,130450,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.3066919572933281,0.2787285712232903,0.19670647066431,0.0715034990156773,0.0361828397350232,0.0570619764049949,0.053124685663376,0.031454312933772,0.0810713721207592,0.2318911384765709,0.4970902245915538,0.045780466426221,0.0590432945842254,0.0536691908668975,2019.0,321326.0,415672.0,2022.0,343176.0,415798.0,1.0642,2016-10-01,65.0,-4.174387269895637,65.0
310,New Zealand,109550,40113.7195382428,189100085275.23,0.646240284454524,5.147,0.3337397135019811,0.279377130032418,0.1767753733617799,0.0701837023080546,0.0380981408107284,0.0545703915103488,0.0472555484746889,0.0302841389246775,0.088663535735561,0.247509801476802,0.5332557527395647,0.0309352617652355,0.0321682390590582,0.0371832702991008,1911.0,313059.0,404145.0,1913.0,333802.0,404649.0,1.0463,2016-11-01,65.3,-4.178992036282385,65.3
